Label,area_0,area_1,area_2,area_3,area_4,perimeter_0,circularity_0,mean_intensity,std_intensity
Uninfected,2808.5,0,0,0,0,214.55,0.7667,124.3369,65.3642
Uninfected,2904.0,0,0,0,0,213.82,0.7982,131.1753,65.3951
Uninfected,2975.0,0,0,0,0,216.17,0.8001,133.9858,61.1005
Uninfected,2825.0,0,0,0,0,211.97,0.7901,128.2661,68.4614
Uninfected,2687.0,0,0,0,0,209.14,0.772,124.0632,73.6873
Uninfected,2868.5,0,0,0,0,215.1,0.7791,125.386,63.0952
Uninfected,2819.5,0,0,0,0,206.55,0.8305,128.6235,68.5103
Uninfected,2763.5,0,0,0,0,206.55,0.814,119.4597,66.0058
Uninfected,2715.0,0,0,0,0,207.14,0.7952,120.4382,68.0627
Uninfected,2801.0,0,0,0,0,216.99,0.7475,122.5627,62.2714
Uninfected,2958.5,0,0,0,0,222.75,0.7493,129.3203,58.5706
Uninfected,2848.5,0,0,0,0,208.89,0.8203,124.0066,64.5606
Uninfected,2776.0,0,0,0,0,209.82,0.7924,118.6311,64.0901
Uninfected,2834.0,0,0,0,0,209.48,0.8116,122.8271,64.1784
Uninfected,2450.0,0,0,0,0,203.48,0.7436,108.677,70.4147
Uninfected,2380.5,0,0,0,0,199.24,0.7536,110.0215,69.8473
Uninfected,2884.5,0,0,0,0,212.75,0.8008,129.97,65.1147
Uninfected,2982.5,0,0,0,0,218.41,0.7857,131.2522,61.6611
Uninfected,2757.5,0,0,0,0,213.72,0.7586,117.4634,62.3334
Uninfected,2578.0,0,0,0,0,210.31,0.7325,109.7676,64.7794
Uninfected,2712.0,0,0,0,0,203.97,0.8192,122.9895,71.6635
Uninfected,2750.5,0,0,0,0,211.58,0.7721,122.7351,67.5657
Uninfected,2581.5,0,0,0,0,237.72,0.574,117.1113,67.2022
Uninfected,2924.5,0,0,0,0,214.41,0.7994,125.4175,57.6828
Uninfected,2513.0,0,0,0,0,206.65,0.7395,107.9814,68.0673
Uninfected,2828.0,0,0,0,0,207.48,0.8255,126.2539,68.4898
Uninfected,1587.5,0,0,0,0,176.41,0.641,73.0117,71.0579
Uninfected,2566.0,0,0,0,0,202.79,0.7841,117.667,74.9427
Uninfected,2542.0,0,0,0,0,208.65,0.7337,117.4758,76.4578
Uninfected,2556.0,0,0,0,0,202.31,0.7848,115.2922,72.3202
Uninfected,2396.0,0,0,0,0,202.79,0.7321,110.4238,76.4674
Uninfected,2851.5,0,0,0,0,222.41,0.7244,124.8398,62.2294
Uninfected,2568.5,0,0,0,0,204.55,0.7714,118.1375,73.8951
Uninfected,2677.5,0,0,0,0,207.72,0.7798,121.1467,69.69
Uninfected,2175.0,0,0,0,0,194.79,0.7203,97.2983,74.658
Uninfected,2528.0,0,0,0,0,205.68,0.7509,110.8884,66.603
Uninfected,2536.5,0,0,0,0,198.89,0.8057,115.4841,72.6042
Uninfected,2820.5,0,0,0,0,205.24,0.8414,128.6863,69.0362
Uninfected,2753.5,5.5,0,0,0,225.24,0.682,119.0847,63.1278
Uninfected,2563.0,0,0,0,0,224.79,0.6374,115.2217,69.8213
Uninfected,2934.5,0,0,0,0,221.58,0.7511,127.4688,59.1709
Uninfected,2753.0,0,0,0,0,207.82,0.801,118.1099,63.9009
Uninfected,2811.0,0,0,0,0,207.97,0.8167,129.6794,69.7708
Uninfected,2858.0,0,0,0,0,212.99,0.7917,127.6194,65.8916
Uninfected,2457.0,0,0,0,0,205.14,0.7337,108.7139,70.6768
Uninfected,2410.5,0,0,0,0,205.38,0.7181,105.9055,71.0935
Uninfected,2860.0,0,0,0,0,212.31,0.7973,127.0291,65.5896
Uninfected,2695.5,0,0,0,0,196.75,0.875,119.0508,64.2488
Uninfected,2753.5,0,0,0,0,203.92,0.8321,117.2759,62.9733
Uninfected,2748.0,0,0,0,0,200.99,0.8548,120.9871,65.3581
Uninfected,2640.0,0,0,0,0,205.48,0.7857,115.1689,67.2705
Uninfected,2677.0,0,0,0,0,204.31,0.8059,117.6667,65.4937
Uninfected,2871.0,0,0,0,0,209.48,0.8222,129.8923,67.8925
Uninfected,2826.0,0,0,0,0,207.68,0.8234,122.1892,59.5846
Uninfected,1624.5,0,0,0,0,224.55,0.4049,87.4739,72.1594
Uninfected,2943.0,0,0,0,0,212.65,0.8178,132.8179,65.7245
Uninfected,2839.5,0,0,0,0,209.24,0.815,124.0215,61.7098
Uninfected,2906.0,0,0,0,0,213.68,0.7998,126.2744,60.6848
Uninfected,2909.0,0,0,0,0,214.51,0.7944,124.9722,59.9038
Uninfected,2631.5,0,0,0,0,207.38,0.7689,117.1028,69.1014
Uninfected,2716.5,0,0,0,0,207.72,0.7911,121.9292,67.5107
Uninfected,2770.5,0,0,0,0,213.04,0.7671,125.8909,68.1451
Uninfected,2770.5,0,0,0,0,208.07,0.8042,129.8499,73.2453
Uninfected,2752.0,0,0,0,0,207.14,0.806,125.1819,67.9091
Uninfected,2767.0,0,0,0,0,202.65,0.8467,124.9495,66.143
Uninfected,2589.0,0,0,0,0,207.97,0.7522,119.5791,74.6275
Uninfected,2852.5,0,0,0,0,208.07,0.828,134.6609,72.2129
Uninfected,1972.5,0,0,0,0,203.38,0.5993,95.7659,83.7834
Uninfected,2773.0,0,0,0,0,200.65,0.8655,125.7109,67.8915
Uninfected,2582.0,0,0,0,0,210.65,0.7312,117.9529,72.5659
Uninfected,2890.5,0,0,0,0,228.41,0.6962,132.4363,63.7101
Uninfected,2594.5,0,0,0,0,215.58,0.7015,119.6155,74.07
Uninfected,2355.0,0,0,0,0,214.65,0.6423,109.144,75.8427
Uninfected,2323.5,0,0,0,0,228.55,0.559,112.0608,79.0169
Uninfected,2347.0,0,0,0,0,229.28,0.561,113.3352,78.9089
Uninfected,2840.0,0,0,0,0,248.99,0.5756,134.7092,70.3601
Uninfected,2094.5,0,0,0,0,228.21,0.5054,98.4888,76.7478
Uninfected,2154.5,0,0,0,0,221.72,0.5507,103.4312,76.3893
Uninfected,2709.0,0,0,0,0,219.62,0.7058,125.6814,71.6164
Uninfected,2504.0,0,0,0,0,222.45,0.6359,116.3843,73.3614
Uninfected,2445.5,0,0,0,0,206.89,0.7179,109.2515,73.8218
Uninfected,2620.0,0,0,0,0,205.62,0.7787,121.7402,73.7629
Uninfected,1771.5,4.0,0,0,0,213.58,0.488,87.4519,79.6757
Uninfected,2621.5,0,0,0,0,212.55,0.7292,119.1611,73.256
Uninfected,2575.0,0,0,0,0,212.99,0.7133,120.7471,75.5152
Uninfected,2824.0,0,0,0,0,207.48,0.8244,124.3196,64.3571
Uninfected,2547.0,0,0,0,0,250.79,0.5089,116.9365,69.2022
Uninfected,3094.0,0,0,0,0,227.34,0.7523,146.2222,64.2201
Uninfected,2676.5,0,0,0,0,218.41,0.7051,120.7842,65.5156
Uninfected,2757.5,0,0,0,0,206.89,0.8095,124.4917,70.0389
Uninfected,2641.5,0,0,0,0,214.89,0.7188,127.1387,75.0244
Uninfected,2846.0,0,0,0,0,213.82,0.7822,128.865,67.8718
Uninfected,2801.5,0,0,0,0,208.07,0.8132,129.3245,70.6262
Uninfected,2774.5,0,0,0,0,208.07,0.8054,126.9368,70.3928
Uninfected,2487.5,0,0,0,0,210.41,0.7061,112.321,73.9916
Uninfected,2627.0,0,0,0,0,203.97,0.7935,121.0442,74.0251
Uninfected,2833.0,0,0,0,0,207.14,0.8297,128.699,69.9823
Uninfected,2381.5,0,0,0,0,203.38,0.7235,114.4883,80.3169
Uninfected,2822.0,0,0,0,0,217.48,0.7498,128.3765,65.8531
Uninfected,2800.0,0,0,0,0,211.48,0.7867,129.3723,69.8023
Uninfected,2402.0,0,0,0,0,201.62,0.7425,114.1851,79.9363
Uninfected,2850.5,0,0,0,0,209.24,0.8182,130.0315,68.2745
Uninfected,2826.0,0,0,0,0,206.31,0.8343,130.2732,69.8551
Uninfected,2626.0,0,0,0,0,233.48,0.6053,123.5391,74.1032
Uninfected,2691.5,0,0,0,0,204.07,0.8122,124.1414,71.6678
Uninfected,2831.0,0,0,0,0,208.17,0.821,131.8584,70.4668
Uninfected,2705.0,0,0,0,0,212.31,0.7541,124.9731,70.748
Uninfected,2003.5,0,0,0,0,206.55,0.5901,93.1804,78.4943
Uninfected,2418.5,0,0,0,0,239.38,0.5304,117.1477,77.5682
Uninfected,2837.0,0,0,0,0,228.99,0.6799,135.5735,67.5491
Uninfected,2695.5,0,0,0,0,224.07,0.6747,128.0703,72.7824
Uninfected,2954.0,0,0,0,0,208.65,0.8527,136.2476,68.9795
Uninfected,2790.0,0,0,0,0,203.97,0.8428,127.6863,70.155
Uninfected,2435.0,0,0,0,0,203.62,0.738,111.8196,75.4825
Uninfected,2165.0,0,0,0,0,225.42,0.5354,103.2534,76.8765
Uninfected,2853.0,0,0,0,0,210.99,0.8053,130.3262,69.5298
Uninfected,2712.5,0,0,0,0,205.38,0.8081,125.5735,73.405
Uninfected,2284.0,0,0,0,0,206.31,0.6743,107.7698,80.1695
Uninfected,2654.5,0,0,0,0,204.07,0.801,121.3313,71.1091
Uninfected,2208.0,0,0,0,0,208.31,0.6394,104.2334,78.6107
Uninfected,2491.5,0,0,0,0,205.38,0.7423,115.8035,75.9784
Uninfected,2442.0,0,0,0,0,209.82,0.697,117.3745,80.5689
Uninfected,2621.5,0,0,0,0,210.41,0.7441,123.3979,75.9841
Uninfected,2533.5,0,0,0,0,221.92,0.6464,120.4543,77.6824
Uninfected,2436.5,0,0,0,0,213.72,0.6703,112.1562,74.6327
Uninfected,2537.5,0,0,0,0,209.24,0.7283,124.9224,79.0536
Uninfected,2819.5,0,0,0,0,209.24,0.8093,128.7781,68.3446
Uninfected,2826.5,0,0,0,0,206.89,0.8298,130.7234,69.3437
Uninfected,2505.0,0,0,0,0,229.14,0.5996,120.0371,77.3943
Uninfected,2920.0,0,0,0,0,224.99,0.7248,129.3054,62.5866
Uninfected,2908.5,0,0,0,0,210.75,0.8229,129.9531,64.3946
Uninfected,2841.0,0,0,0,0,210.31,0.8072,128.7083,67.017
Uninfected,2842.0,0,0,0,0,204.65,0.8527,131.0417,69.0749
Uninfected,3014.5,0,0,0,0,213.58,0.8304,131.4773,61.6457
Uninfected,2928.0,0,0,0,0,210.99,0.8265,126.8057,61.4387
Uninfected,2820.5,0,0,0,0,212.75,0.783,128.6724,68.2823
Uninfected,2659.5,0,0,0,0,201.72,0.8213,122.9531,71.6241
Uninfected,2779.5,0,0,0,0,206.89,0.816,129.7322,72.8188
Uninfected,2892.0,0,0,0,0,210.99,0.8163,134.344,69.7419
Uninfected,2993.5,0,0,0,0,213.92,0.822,133.1028,62.8474
Uninfected,2711.5,0,0,0,0,203.38,0.8238,121.6294,69.1394
Uninfected,2849.5,0,0,0,0,210.41,0.8088,129.9922,67.8455
Uninfected,2143.0,0,0,0,0,222.65,0.5432,99.9348,75.3571
Uninfected,2602.5,0,0,0,0,201.72,0.8037,119.26,73.2633
Uninfected,1925.0,1.5,0,0,0,194.17,0.6416,95.7136,77.7511
Uninfected,1866.0,0,0,0,0,231.14,0.4389,89.1313,78.1627
Uninfected,2921.0,0,0,0,0,210.65,0.8272,137.6165,70.0042
Uninfected,2711.0,0,0,0,0,241.62,0.5835,127.3325,68.4038
Uninfected,2690.0,0,0,0,0,203.48,0.8164,125.2056,71.4389
Uninfected,2810.5,0,0,0,0,204.89,0.8413,129.1335,69.5505
Uninfected,2121.5,0,0,0,0,209.72,0.6061,98.0139,73.8089
Uninfected,2747.0,0,0,0,0,205.82,0.8149,128.8484,72.5926
Uninfected,2402.5,0,0,0,0,209.72,0.6864,108.9441,74.0768
Uninfected,2741.5,0,0,0,0,206.89,0.8048,124.7888,69.8131
Uninfected,2705.0,0,0,0,0,205.97,0.8013,121.8857,69.7759
Uninfected,2600.5,0,0,0,0,209.38,0.7454,120.8123,74.1917
Uninfected,2756.5,0,0,0,0,208.07,0.8001,127.1306,69.1
Uninfected,2384.5,0,0,0,0,214.55,0.6509,113.9075,78.3531
Uninfected,2635.5,0,0,0,0,205.72,0.7825,119.5442,71.3902
Uninfected,2581.0,0,0,0,0,203.62,0.7823,118.291,71.4339
Uninfected,2767.5,0,0,0,0,205.24,0.8256,127.0256,68.5488
Uninfected,2552.0,0,0,0,0,199.62,0.8048,114.9956,69.9526
Uninfected,2219.5,0,0,0,0,231.72,0.5194,106.1111,73.8253
Uninfected,2901.5,0,0,0,0,206.89,0.8518,139.5928,72.8191
Uninfected,2617.0,0,0,0,0,201.62,0.809,122.6194,74.7024
Uninfected,2815.0,0,0,0,0,207.97,0.8179,131.8726,70.5142
Uninfected,2850.0,0,0,0,0,211.2,0.8029,122.031,61.0189
Uninfected,2080.5,0,0,0,0,210.55,0.5897,98.4817,76.6475
Uninfected,2777.5,0,0,0,0,217.72,0.7363,128.1987,69.3829
Uninfected,2735.0,0,0,0,0,203.97,0.8261,128.0618,72.7966
Uninfected,2725.0,0,0,0,0,218.31,0.7185,122.5576,67.5663
Uninfected,2648.5,0,0,0,0,205.38,0.789,123.6025,72.7845
Uninfected,2785.5,0,0,0,0,210.27,0.7917,117.6189,61.8355
Uninfected,1890.5,4.0,0.0,0,0,180.75,0.7271,91.928,80.5449
Uninfected,2734.5,0,0,0,0,215.24,0.7417,125.7866,70.5295
Uninfected,2769.0,0,0,0,0,217.48,0.7357,125.7346,68.3758
Uninfected,2755.0,0,0,0,0,214.65,0.7514,117.2451,60.5392
Uninfected,2666.5,0,0,0,0,217.24,0.71,122.2866,69.364
Uninfected,2600.5,0,0,0,0,208.21,0.7538,120.6121,72.4861
Uninfected,2508.0,0,0,0,0,204.79,0.7515,110.4563,68.6293
Uninfected,2764.5,0,0,0,0,218.07,0.7306,124.8193,66.6452
Uninfected,2476.5,0,0,0,0,206.55,0.7294,109.3503,70.2464
Uninfected,2767.0,0,0,0,0,208.31,0.8013,125.7158,68.4828
Uninfected,2337.5,0,0,0,0,226.41,0.573,102.8186,68.9254
Uninfected,2761.5,0,0,0,0,208.89,0.7952,127.6782,70.0074
Uninfected,2475.0,0,0,0,0,193.97,0.8267,114.5405,74.9005
Uninfected,2708.5,0,0,0,0,203.38,0.8229,124.8887,72.2027
Uninfected,2861.0,0,0,0,0,209.82,0.8166,117.407,58.5319
Uninfected,2701.0,0,0,0,0,207.14,0.7911,123.8677,68.8057
Uninfected,2825.5,0,0,0,0,214.75,0.7699,126.427,64.7545
Uninfected,2665.0,0,0,0,0,202.99,0.8127,117.8396,67.288
Uninfected,2675.0,0,0,0,0,211.48,0.7516,119.2825,67.1899
Uninfected,2640.0,0,0,0,0,204.17,0.7959,119.459,68.6888
Uninfected,2655.0,0,0,0,0,202.79,0.8113,120.9453,72.1615
Uninfected,2822.5,0,0,0,0,215.1,0.7666,122.4148,62.5784
Uninfected,2694.0,0,0,0,0,211.82,0.7545,121.6597,70.2031
Uninfected,2901.0,0,0,0,0,210.17,0.8253,125.7886,61.1379
Uninfected,2916.5,0,0,0,0,218.07,0.7707,125.1694,60.9917
Uninfected,2819.5,0,0,0,0,214.27,0.7717,121.6074,62.208
Uninfected,2334.5,0,0,0,0,201.72,0.7209,107.4719,74.5613
Uninfected,2527.0,0,0,0,0,197.14,0.8171,115.303,73.0241
Uninfected,2835.0,0,0,0,0,216.17,0.7624,127.8613,66.6223
Uninfected,2679.0,0,0,0,0,216.31,0.7195,121.3247,67.9935
Uninfected,2724.0,0,0,0,0,206.31,0.8042,118.3542,66.4325
Uninfected,2605.0,0,0,0,0,220.17,0.6753,117.2454,68.8437
Uninfected,2820.5,0,0,0,0,208.89,0.8122,121.665,63.4901
Uninfected,2956.0,0,0,0,0,212.65,0.8214,130.7886,63.0009
Uninfected,2360.0,0,0,0,0,253.62,0.461,111.4963,73.9353
Uninfected,2831.5,0,0,0,0,206.89,0.8312,122.0718,63.963
Uninfected,2682.5,0,0,0,0,205.72,0.7965,117.4763,67.0922
Uninfected,2604.0,0,0,0,0,209.14,0.7482,112.4619,67.0533
Uninfected,2692.5,0,0,0,0,218.89,0.7061,118.9185,66.7542
Uninfected,2107.0,0,0,0,0,189.34,0.7386,96.7393,77.975
Uninfected,2772.5,0,0,0,0,205.72,0.8232,127.3921,71.1165
Uninfected,2637.0,0,0,0,0,209.97,0.7517,121.1423,71.6016
Uninfected,3075.5,0,0,0,0,213.92,0.8445,126.8918,54.0932
Uninfected,2379.5,0,0,0,0,221.44,0.6098,104.4194,69.8767
Uninfected,2812.5,0,0,0,0,204.75,0.843,127.3259,64.9776
Uninfected,2753.0,0,0,0,0,204.65,0.826,123.1848,66.8418
Uninfected,2976.5,0,0,0,0,211.58,0.8355,122.9331,57.325
Uninfected,2865.0,0,0,0,0,208.65,0.827,127.5715,66.2603
Uninfected,2679.0,0,0,0,0,203.14,0.8158,115.6133,65.5698
Uninfected,2722.5,0,0,0,0,203.24,0.8283,122.7712,68.765
Uninfected,2642.5,0,0,0,0,205.72,0.7846,113.573,64.4423
Uninfected,2560.0,0,0,0,0,198.45,0.8169,117.1174,72.9761
Uninfected,2622.0,0,0,0,0,197.82,0.842,112.9165,63.817
Uninfected,2231.5,0,0,0,0,204.55,0.6702,100.2334,74.137
Uninfected,2975.5,0,0,0,0,213.58,0.8197,130.9907,62.255
Uninfected,2648.5,0,0,0,0,211.72,0.7425,118.1404,70.0081
Uninfected,2735.0,0,0,0,0,202.65,0.8369,115.6631,61.4197
Uninfected,2538.0,0,0,0,0,205.14,0.7579,111.4658,70.8494
Uninfected,2805.5,0,0,0,0,204.55,0.8426,121.449,64.6987
Uninfected,2731.5,0,0,0,0,219.24,0.7141,122.0942,68.5928
Uninfected,2799.0,0,0,0,0,207.14,0.8198,126.2485,66.4729
Uninfected,2424.0,0,0,0,0,214.31,0.6632,104.5051,67.4324
Uninfected,2389.5,0,0,0,0,192.69,0.8087,110.126,76.0043
Uninfected,2797.0,0,0,0,0,214.79,0.7618,119.7959,61.9741
Uninfected,2556.5,0,0,0,0,241.38,0.5514,117.2766,71.7937
Uninfected,2836.5,0,0,0,0,205.72,0.8422,124.3059,64.3713
Uninfected,2878.5,0,0,0,0,208.07,0.8356,129.116,67.1501
Uninfected,2722.5,0,0,0,0,202.07,0.8379,121.2754,67.9722
Uninfected,2743.5,0,0,0,0,209.04,0.789,125.9307,70.6148
Uninfected,2665.0,0,0,0,0,205.48,0.7932,121.4944,71.014
Uninfected,2910.5,0,0,0,0,209.24,0.8354,129.9014,65.4432
Uninfected,2672.5,0,0,0,0,199.24,0.846,118.7661,66.2187
Uninfected,2372.5,0,0,0,0,211.24,0.6681,108.1133,73.36
Uninfected,2814.5,0,0,0,0,207.24,0.8235,123.1904,63.7298
Uninfected,2756.0,0,0,0,0,202.99,0.8405,121.6252,62.7638
Uninfected,2828.0,0,0,0,0,208.65,0.8163,127.4265,67.9736
Uninfected,2767.5,0,0,0,0,200.27,0.8671,122.158,63.1607
Uninfected,2864.5,0,0,0,0,215.58,0.7745,123.6582,63.0198
Uninfected,2769.0,0,0,0,0,209.14,0.7956,119.8657,64.358
Uninfected,2791.0,0,0,0,0,207.97,0.8109,118.7734,63.2569
Uninfected,2517.5,0,0,0,0,200.55,0.7866,110.136,68.4593
Uninfected,2641.0,0,0,0,0,202.31,0.8109,114.2793,67.1273
Uninfected,2896.0,0,0,0,0,212.65,0.8048,126.115,62.3019
Uninfected,2803.0,0,0,0,0,209.48,0.8027,123.8308,66.0393
Uninfected,2738.0,0,0,0,0,201.82,0.8447,120.0076,63.1977
Uninfected,2705.0,0,0,0,0,207.82,0.787,118.6987,65.4126
Uninfected,2810.0,0,0,0,0,204.99,0.8403,125.1619,63.4279
Uninfected,2786.0,2.0,0,0,0,208.99,0.8015,119.7344,60.3022
Uninfected,2989.5,0,0,0,0,213.92,0.8209,129.5195,60.0672
Uninfected,2674.0,0,0,0,0,202.79,0.8171,119.1365,70.5018
Uninfected,2326.5,0,0,0,0,198.21,0.7442,105.0864,74.6164
Uninfected,3035.0,0,0,0,0,213.34,0.838,127.7251,56.2732
Uninfected,3067.0,0,0,0,0,213.34,0.8468,129.7732,56.3631
Uninfected,2854.5,0,0,0,0,206.89,0.838,127.6758,67.3958
Uninfected,2850.0,0,0,0,0,208.17,0.8265,122.5354,61.8061
Uninfected,2607.5,0,0,0,0,230.41,0.6172,113.8157,67.49
Uninfected,2949.0,0,0,0,0,209.82,0.8417,132.2876,64.5304
Uninfected,2858.0,0,0,0,0,210.31,0.812,124.0879,63.476
Uninfected,2588.0,0,0,0,0,212.99,0.7169,110.9834,66.1143
Uninfected,2156.0,0,0,0,0,218.45,0.5677,100.3799,77.1822
Uninfected,2920.5,0,0,0,0,207.58,0.8517,126.7505,62.0012
Uninfected,2923.0,0,0,0,0,208.65,0.8437,128.4617,63.7812
Uninfected,2798.5,0,0,0,0,202.89,0.8543,121.1638,63.6269
Uninfected,2879.0,0,0,0,0,206.65,0.8472,129.9102,66.2877
Uninfected,2759.5,0,0,0,0,205.72,0.8194,115.3325,61.6081
Uninfected,2800.0,0,0,0,0,208.31,0.8109,121.3604,65.5748
Uninfected,2831.0,0,0,0,0,201.82,0.8734,119.9634,61.0788
Uninfected,2884.0,0,0,0,0,206.17,0.8526,122.5959,60.4369
Uninfected,2891.5,0,0,0,0,208.07,0.8393,126.6084,64.6598
Uninfected,2715.0,0,0,0,0,207.48,0.7925,121.8457,70.5303
Uninfected,2800.5,0,0,0,0,206.07,0.8288,123.7815,64.6755
Uninfected,2955.5,0,0,0,0,208.89,0.8511,128.8347,62.2217
Uninfected,2858.5,0,0,0,0,204.55,0.8585,121.0522,62.5663
Uninfected,2544.5,0,0,0,0,215.24,0.6902,113.5798,71.0381
Uninfected,2881.0,0,0,0,0,208.65,0.8316,127.3296,65.3131
Uninfected,2807.0,0,0,0,0,210.31,0.7975,126.9307,67.8438
Uninfected,2743.5,0,0,0,0,214.07,0.7523,120.6929,65.4203
Uninfected,2858.5,0,0,0,0,213.92,0.7849,116.4175,55.2291
Uninfected,2796.5,0,0,0,0,207.38,0.8171,120.7322,62.9506
Uninfected,2731.5,0,0,0,0,207.72,0.7955,120.5398,66.6409
Uninfected,2839.0,0,0,0,0,204.31,0.8547,121.8801,62.9183
Uninfected,2840.5,0,0,0,0,209.24,0.8153,123.8784,65.361
Uninfected,2878.0,0,0,0,0,208.31,0.8335,128.7063,66.7435
Uninfected,2689.0,0,0,0,0,201.14,0.8352,118.8364,67.9759
Uninfected,2822.0,0,0,0,0,206.31,0.8332,120.1614,62.6102
Uninfected,2652.5,0,0,0,0,199.38,0.8385,112.6404,63.0331
Uninfected,2231.0,2.0,0,0,0,213.82,0.6132,95.7639,68.9412
Uninfected,2906.5,0,0,0,0,208.07,0.8437,124.1919,62.1528
Uninfected,2576.5,0,0,0,0,244.21,0.5429,113.9077,66.8814
Uninfected,2708.5,0,0,0,0,215.24,0.7347,121.4495,70.1711
Uninfected,2794.5,0,0,0,0,206.55,0.8231,123.3838,65.6744
Uninfected,2615.5,0,0,0,0,203.24,0.7957,113.249,66.533
Uninfected,3071.5,0,0,0,0,213.92,0.8434,136.9258,62.9366
Uninfected,2400.0,0,0,0,0,208.31,0.695,106.5283,72.0482
Uninfected,2752.0,0,0,0,0,206.31,0.8125,121.4883,67.0735
Uninfected,2785.0,0,0,0,0,206.31,0.8222,122.9194,66.7765
Uninfected,2572.5,0,0,0,0,225.38,0.6364,115.5474,69.8158
Uninfected,2975.0,0,0,0,0,213.82,0.8177,133.9016,63.5958
Uninfected,2991.5,0,0,0,0,212.75,0.8305,129.0461,60.4515
Uninfected,2489.5,0,0,0,0,212.89,0.6902,110.9712,72.2654
Uninfected,2575.5,0,0,0,0,204.55,0.7735,117.4219,74.2655
Uninfected,2540.5,0,0,0,0,214.07,0.6967,115.0273,72.9095
Uninfected,2590.0,0,0,0,0,208.17,0.7511,113.603,66.9869
Uninfected,2822.0,0,0,0,0,208.65,0.8146,128.2239,68.7462
Uninfected,2939.0,0,0,0,0,212.65,0.8167,137.5591,69.4406
Uninfected,2901.5,0,0,0,0,210.07,0.8263,130.4998,65.9231
Uninfected,2690.5,0,0,0,0,204.89,0.8053,119.3943,68.2242
Uninfected,2799.5,0,0,0,0,211.72,0.7848,119.856,62.9707
Uninfected,2719.0,0,0,0,0,208.31,0.7874,116.3,61.9692
Uninfected,2779.5,0,0,0,0,202.89,0.8485,119.7114,63.5045
Uninfected,2969.0,0,0,0,0,210.99,0.8381,130.0916,63.0511
Uninfected,2908.0,0,0,0,0,210.31,0.8262,129.0747,64.0981
Uninfected,2740.5,0,0,0,0,209.72,0.783,120.2026,64.5378
Uninfected,2787.0,0,0,0,0,203.48,0.8459,125.6189,67.4156
Uninfected,2745.5,0,0,0,0,211.24,0.7732,120.7886,66.9144
Uninfected,2782.5,0,0,0,0,204.55,0.8357,121.2625,66.7303
Uninfected,3013.5,0,0,0,0,212.75,0.8366,137.2031,64.8762
Uninfected,2714.5,0,0,0,0,206.89,0.7969,120.0552,67.6351
Uninfected,2737.5,0,0,0,0,217.24,0.7289,123.8848,67.1514
Uninfected,2925.0,0,0,0,0,209.48,0.8376,126.0471,62.5795
Uninfected,2859.5,0,0,0,0,223.72,0.7179,127.1067,62.5001
Uninfected,3012.0,0,0,0,0,210.99,0.8502,137.4524,65.4812
Uninfected,2998.0,0,0,0,0,212.99,0.8304,132.5564,63.7566
Uninfected,2781.5,0,0,0,0,204.89,0.8326,121.4573,63.4853
Uninfected,2871.5,0,0,0,0,208.07,0.8335,133.6465,70.7168
Uninfected,2815.5,0,0,0,0,208.07,0.8173,128.9177,71.5138
Uninfected,2813.0,0,0,0,0,203.97,0.8497,127.4607,69.5758
Uninfected,2894.0,0,0,0,0,206.99,0.8488,130.7766,64.9743
Uninfected,2439.5,0,0,0,0,230.07,0.5792,114.894,71.7542
Uninfected,2736.0,0,0,0,0,203.14,0.8332,124.2896,68.8806
Uninfected,2783.5,0,0,0,0,206.41,0.821,131.2241,71.8119
Uninfected,2815.5,0,0,0,0,223.92,0.7056,123.29,65.0681
Uninfected,2699.0,0,0,0,0,206.79,0.7931,126.9104,72.8372
Uninfected,2744.5,0,0,0,0,217.24,0.7308,123.3408,68.0073
Uninfected,2831.5,0,0,0,0,206.89,0.8312,129.8511,71.5142
Uninfected,2845.5,0,0,0,0,208.07,0.826,129.822,69.2633
Uninfected,2942.0,0,0,0,0,205.82,0.8727,137.2664,67.5746
Uninfected,2646.5,0,0,0,0,204.07,0.7986,124.6677,73.9608
Uninfected,2670.5,0,0,0,0,204.89,0.7994,116.2205,67.4886
Uninfected,2851.0,0,0,0,0,208.31,0.8256,127.4353,66.1861
Uninfected,2912.5,0,0,0,0,209.24,0.836,127.1543,63.8044
Uninfected,2781.0,0,0,0,0,207.34,0.8129,114.3113,57.2383
Uninfected,2604.0,0,0,0,0,207.14,0.7627,113.0295,68.1201
Uninfected,2551.5,0,0,0,0,196.55,0.83,107.8708,65.2422
Uninfected,2565.5,0,0,0,0,205.72,0.7618,110.0601,67.0208
Uninfected,2832.5,0,0,0,0,209.24,0.813,125.97,66.4258
Uninfected,2676.0,0,0,0,0,204.65,0.8029,109.4084,58.1194
Uninfected,2588.0,0,0,0,0,200.31,0.8105,112.4656,66.669
Uninfected,2472.0,0,0,0,0,202.45,0.7579,107.5171,70.5381
Uninfected,2617.0,0,0,0,0,208.65,0.7554,111.6497,66.1593
Uninfected,2776.0,0,0,0,0,209.48,0.795,123.4287,69.4108
Uninfected,2666.5,0,0,0,0,204.07,0.8047,113.4048,64.1956
Uninfected,2771.5,0,0,0,0,206.89,0.8136,122.3521,66.7652
Uninfected,2652.0,0,0,0,0,205.14,0.7919,118.9172,69.3775
Uninfected,2779.0,0,0,0,0,204.51,0.835,118.2463,62.2696
Uninfected,2855.5,0,0,0,0,208.89,0.8223,125.7793,63.5555
